"id","user_posted","name","description","date_posted","photos","url","quoted_post","tagged_users","replies","reposts","likes","views","external_url","hashtags","followers","biography","posts_count","profile_image_link","following","is_verified","quotes","bookmarks","parent_post_details","external_image_urls","videos","external_video_urls","timestamp","input","discovery_input","error","error_code","warning","warning_code"
"1854131436640706890","MaryKostakidis","💧Mary Kostakidis","If Australians are popping over to take part in war crimes, then they  must be held to account, according to law.","2024-11-06T11:59:17.000Z",,"https://x.com/MaryKostakidis/status/1854131436640706890","{""post_id"":""1853933836754919442"",""profile_id"":""AustralianJA"",""profile_name"":""Australian Jewish Association"",""data_posted"":""2018-05-16T03:47:25.000Z"",""url"":""https://x.com/AustralianJA/status/1853933836754919442"",""description"":""Muslims target Australian jew\n\nMuslims in Australia claim they are scared because a Jew is returning from Israel after helping defend the country following the October 7 massacre. \n\nAJA is proud of the many members of the Jewish community who serve in either the Australian or https://t.co/F9LRHMqLUB"",""photos"":[""https://pbs.twimg.com/media/Gbp9-w6awAA5hfd.jpg""],""videos"":null}",,79,538,1790,42534,,,42636,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,15,47,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-04-02T15:41:53.758Z","{""url"":""https://twitter.com/262953230/status/1854131436640706890""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1850992529686348048","MaryKostakidis","💧Mary Kostakidis","BREAKINGIsraeli media report Netanyahu has pulled all stops out to kill any deal for the return of hostages.","2024-10-28T20:06:23.000Z","[""https://pbs.twimg.com/media/GbAL48GaYAAFvC1.jpg"",""https://pbs.twimg.com/media/GbAL48HaIAAXFCB.jpg"",""https://pbs.twimg.com/media/GbAL48HbcAAVmrW.jpg""]","https://x.com/MaryKostakidis/status/1850992529686348048","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,88,1375,2651,304103,,,42636,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,223,594,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-04-02T15:41:54.145Z","{""url"":""https://twitter.com/262953230/status/1850992529686348048""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1857182516031160499","MaryKostakidis","💧Mary Kostakidis","Long overdue step in the right direction.Australia backs UN resolution recognising ‘permanent sovereignty’ of Palestinians in major departure | Australian foreign policy | The Guardian","2024-11-14T22:03:11.000Z",,"https://x.com/MaryKostakidis/status/1857182516031160499","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,273,820,2932,41191,"https://www.theguardian.com/australia-news/2024/nov/14/australia-backs-un-resolution-recognising-permanent-sovereignty-of-palestinians-in-major-departure",,42636,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,56,56,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1905215084798103552/mfwqSr1y?format=jpg&name=orig""]",,,"2025-04-02T15:41:54.225Z","{""url"":""https://twitter.com/262953230/status/1857182516031160499""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1851733407908364510","MaryKostakidis","💧Mary Kostakidis","Former Aus Labor Senator Margaret Reynolds:‘.. the Australian Government must now immediately:-Recall their ambassador.-Impose sanctions on Israel.-Cease any provision of military equipment or component parts to the Israel Defence Force.’https://t.co/Ymp2ZKpdin","2024-10-30T21:10:22.000Z",,"https://x.com/MaryKostakidis/status/1851733407908364510","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,99,971,2398,28619,"https://johnmenadue.com/the-australian-government-must-impose-sanctions-on-israel-now/",,42636,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,49,44,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-04-02T15:41:54.352Z","{""url"":""https://twitter.com/262953230/status/1851733407908364510""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1845230099622396368","MaryKostakidis","💧Mary Kostakidis","Former Bishop of Canberra to @PeterDutton_MP :‘by your language and apparent abject disinterest in facts on the ground, you are doing more than any other Australian to contribute to the lack of social cohesion which you so stridently decry.’‘Peter Dutton and Benjamin Netanyahu, do you seriously think that the crushing, perhaps annihilation, of the current Hamas guard will permanently ‘fix’ the problem? You are deceiving yourselves. Current actions of the IDF are deepening the resolve of the next generation whom you call terrorist; but self-identify as freedom fighters. No child old enough to remember will ever forget what they have been put through. No amount of force will ever extinguish human resolve to live in freedom, to share the same rights as others, or to break the bonds of servitude inflicted by others.’In @johnmenadue","2024-10-12T22:28:33.000Z",,"https://x.com/MaryKostakidis/status/1845230099622396368","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""20559705"",""profile_name"":""Peter Dutton"",""url"":""https://x.com/PeterDutton_MP"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",61,934,2184,32039,,,42636,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,35,58,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-04-02T15:41:54.550Z","{""url"":""https://twitter.com/262953230/status/1845230099622396368""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1846338473906917430","MaryKostakidis","💧Mary Kostakidis","Israel is a rogue nation. It should be removed from the United Nations | Mehdi Hasan | The Guardian","2024-10-15T23:52:50.000Z",,"https://x.com/MaryKostakidis/status/1846338473906917430","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,119,574,1842,17480,"https://www.theguardian.com/commentisfree/2024/oct/15/israel-united-nations",,42636,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,21,26,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1904658813376225283/d6vxD0U0?format=jpg&name=orig""]",,,"2025-04-02T15:41:54.876Z","{""url"":""https://twitter.com/262953230/status/1846338473906917430""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1876572687969218599","MaryKostakidis","💧Mary Kostakidis","It is rather extraordinary that this country’s first law officer @MarkDreyfusKCMP is going off to appease the leadership of Israel, wanted by the International Criminal Court. The entire Labor Party leadership continue to be oblivious to the damage they do. Out of step with the electorate. Shooting themselves in the foot.@AlboMP @SenatorWong","2025-01-07T10:12:48.000Z",,"https://x.com/MaryKostakidis/status/1876572687969218599","{""post_id"":""1876497969207533966"",""profile_id"":""jewishcouncilAU"",""profile_name"":""Jewish Council of Australia"",""data_posted"":""2024-02-06T09:03:59.000Z"",""url"":""https://x.com/jewishcouncilAU/status/1876497969207533966"",""description"":""It is disgraceful that instead of promoting international law, Australia’s top law officer is trying to repair relations with a foreign government found to be committing the international crime of genocide.\n\n@MarkDreyfusKCMP @SenatorWong \n\nhttps://t.co/8M93IWu3zz"",""photos"":null,""videos"":null}","[{""profile_id"":""4846185439"",""profile_name"":""Mark Dreyfus"",""url"":""https://x.com/MarkDreyfusKCMP"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",124,698,1771,28145,,,42636,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,21,30,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-04-02T15:41:54.924Z","{""url"":""https://twitter.com/262953230/status/1876572687969218599""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1845754893270938024","MaryKostakidis","💧Mary Kostakidis","The Israel Lobby","2024-10-14T09:13:53.000Z","[""https://pbs.twimg.com/media/GZ1wSZQbkAA1ZQ8.jpg""]","https://x.com/MaryKostakidis/status/1845754893270938024","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,87,1083,2341,37710,,,42636,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,33,118,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-04-02T15:41:55.320Z","{""url"":""https://twitter.com/262953230/status/1845754893270938024""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1864753921249677615","MaryKostakidis","💧Mary Kostakidis","No-one can say we didn’t know. We knew and did not stop it because in the face of foreign policy people’s lives are worthless. What a world to be bringing up children in.","2024-12-05T19:29:14.000Z",,"https://x.com/MaryKostakidis/status/1864753921249677615","{""post_id"":""1864738760598130826"",""profile_id"":""ShaykhSulaiman"",""profile_name"":""Sulaiman Ahmed"",""data_posted"":""2013-03-23T11:00:39.000Z"",""url"":""https://x.com/ShaykhSulaiman/status/1864738760598130826"",""description"":""Humanity FAILED 💔 https://t.co/OC2D7IYozZ"",""photos"":null,""videos"":[{""url"":""https://video.twimg.com/ext_tw_video/1864444316095074304/pu/vid/avc1/640x364/-nZvHBFdJaf86jX7.mp4?tag=12"",""duration"":176618}]}",,88,1040,2215,30903,,,42635,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,25,55,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"[{""video_url"":null,""duration"":176618}]","2025-04-02T15:41:55.450Z","{""url"":""https://twitter.com/262953230/status/1864753921249677615""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1844680370022916249","MaryKostakidis","💧Mary Kostakidis","Retired Barrister Paul Heyward Smith: Israel does not have a right to defend itself, as our PM keeps saying in @johnmenadue ‘Israel has no right of self-defence against resistance to the illegal occupation. Israel cannot both occupy Palestinian lands, and then launch an attack on those lands by citing ‘self-defence’ when occupied populations resist. Neither can Israel treat those resisting in occupied territories as enemy combatants.’","2024-10-11T10:04:07.000Z",,"https://x.com/MaryKostakidis/status/1844680370022916249","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1265729132"",""profile_name"":""Pearls and Irritations"",""url"":""https://x.com/johnmenadue"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",52,776,1755,34569,,,42636,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,27,82,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-04-02T15:41:55.451Z","{""url"":""https://twitter.com/262953230/status/1844680370022916249""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1840180605189009591","MaryKostakidis","💧Mary Kostakidis","The West has seriously misjudged the level of support and love in the Arab world for Nasrallah. This is in part because of self imposed media censorship. Once a leader - whether Putin, Xi, Nasrallah, Khamenei etc - is deemed an enemy of the west, we have been traditionally exposed to very little if anything of what they say. Social media changed that and is a major reason it is a threat: it gives us the opportunity to hear the view of both sides of a conflict, to potentially understand where the other side is coming from, to make up our own mind with more information that otherwise we would be allowed access to. We know the enormous threat this represents to those who control the narrative. The assumption cannot be made that having access to the response of the other side is going to make us all converts to fans of individual x, but we are entitled to know their reasoning and response in order to better understand potential developments. This is critical in any understanding of geopolitics. (1of2)","2024-09-29T00:03:39.000Z",,"https://x.com/MaryKostakidis/status/1840180605189009591","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,105,643,2095,63471,,,42636,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,29,110,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-04-02T15:41:55.595Z","{""url"":""https://twitter.com/262953230/status/1840180605189009591""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1859743753566851554","MaryKostakidis","💧Mary Kostakidis","Jewish Council of Australia calls for sanctions against Israel‘In light of these developments, and the worsening conditions imposed on Palestinians in Gaza, and the West Bank, the Jewish Council of Australia calls on the Government to immediately cut all military ties and place sanctions on Israel. The Albanese Government must also place travel bans on those suspected of war crimes and clarify that it will arrest Netanyahu and Gallant if they enter Australia. These actions would be in line with Australia’s obligations under international law.’Dr Max Kaiser:‘We welcome the Government banning the entry of former Israeli Justice Minister Ayelet Shaked, infamous for calling Palestinian children ‘little snakes’. Shaked was due to speak at a pro-war event in Australia organised by the Australia Israel & Jewish Affairs Council. Any event that platforms this kind of racism against Palestinians must be opposed by our elected leaders.”’https://t.co/nBVEH1eZIm","2024-11-21T23:40:37.000Z",,"https://x.com/MaryKostakidis/status/1859743753566851554","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,76,1111,2681,27089,,,42635,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,32,57,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-04-02T15:41:55.702Z","{""url"":""https://twitter.com/262953230/status/1859743753566851554""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1842318978284445832","MaryKostakidis","💧Mary Kostakidis","Creating a sense of panic","2024-10-04T21:40:47.000Z","[""https://pbs.twimg.com/media/GZE7VvdaEAACfiH.jpg""]","https://x.com/MaryKostakidis/status/1842318978284445832","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,354,333,1778,46476,,,42636,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,53,45,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-04-02T15:41:55.938Z","{""url"":""https://twitter.com/262953230/status/1842318978284445832""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1842761808249233624","MaryKostakidis","💧Mary Kostakidis","A message from one of the speakers at todays Sydney rally to the media:Your Zionist reporting is responsible for the slaughter in Gaza, and  your silence about the murder of your colleagues is a matter for shame.","2024-10-06T03:00:26.000Z",,"https://x.com/MaryKostakidis/status/1842761808249233624","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,144,881,2762,109671,,,42636,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,25,27,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-04-02T15:41:56.105Z","{""url"":""https://twitter.com/262953230/status/1842761808249233624""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1836542431338336308","MaryKostakidis","💧Mary Kostakidis","Australia disgracing itself","2024-09-18T23:06:51.000Z",,"https://x.com/MaryKostakidis/status/1836542431338336308","{""post_id"":""1836434673280458775"",""profile_id"":""declassifiedUK"",""profile_name"":""Declassified UK"",""data_posted"":""2019-01-13T18:50:50.000Z"",""url"":""https://x.com/declassifiedUK/status/1836434673280458775"",""description"":""🚨BREAKING: The UN General Assembly just voted overwhelmingly in favour of a resolution calling on Israel to end its \""unlawful presence\"" in the Occupied Palestinian Territory.\n\nThe UK government abstained. https://t.co/aPs5pXW4x8"",""photos"":[""https://pbs.twimg.com/media/GXxSnK4XEAEU9IV.jpg""],""videos"":null}",,213,907,3366,64849,,,42636,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,48,49,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-04-02T15:41:56.139Z","{""url"":""https://twitter.com/262953230/status/1836542431338336308""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1842340625439740201","MaryKostakidis","💧Mary Kostakidis","They are not anti-Jewish protests. There are Jewish people present every Sunday.If Oct 7 was the greatest loss of Jewish life since the Holocaust, how are we to measure the loss of Palestinian life? The wholesale  insensitivity to the grief of the Arab community is the greatest threat to social cohesion.","2024-10-04T23:06:48.000Z",,"https://x.com/MaryKostakidis/status/1842340625439740201","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""20559705"",""profile_name"":""Peter Dutton"",""url"":""https://x.com/PeterDutton_MP"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",58,509,2133,20511,,,42636,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,9,23,"{""post_id"":""1842051434000621702"",""profile_id"":""20559705"",""profile_name"":""PeterDutton_MP""}",,,,"2025-04-02T15:41:56.243Z","{""url"":""https://twitter.com/262953230/status/1842340625439740201""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1839224239171448986","MaryKostakidis","💧Mary Kostakidis","@SenatorWong Telling them to stop has no effect. Show them the repercussions: sanctions on Israel, expel the ambassador, freeze contracts to sell (parts for aircraft used to bomb Palestine and Lebanon) or buy (Elbeit). And recognise Palestine.","2024-09-26T08:43:24.000Z",,"https://x.com/MaryKostakidis/status/1839224239171448986","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""529147678"",""profile_name"":""Senator Penny Wong"",""url"":""https://x.com/SenatorWong"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",61,491,1781,13880,,,42636,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,13,18,"{""post_id"":""1839096884931211646"",""profile_id"":""529147678"",""profile_name"":""SenatorWong""}",,,,"2025-04-02T15:41:56.565Z","{""url"":""https://twitter.com/262953230/status/1839224239171448986""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1834561825360511101","MaryKostakidis","💧Mary Kostakidis","Caught up with the wonderful Jayson Gillham this afternoon. We talked about music and the vital contribution it makes, drawing us under its spell to confront our humanity. Listening to his superb Etudes of Chopin at the Oxford Piano Festival just before he came to Australia to play with the @MelbSymphony (I hope they schedule another concert with him soon!)Have a listenhttps://t.co/Mq3kWrTWuAHere is what he had to say of the music","2024-09-13T11:56:38.000Z","[""https://pbs.twimg.com/media/GXWsP-zbAAAuA3x.jpg"",""https://pbs.twimg.com/media/GXWsP-xbQAAJ4ZI.jpg""]","https://x.com/MaryKostakidis/status/1834561825360511101","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,4,52,227,10359,,,42636,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,2,7,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-04-02T15:41:56.739Z","{""url"":""https://twitter.com/262953230/status/1834561825360511101""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1845955919823491409","MaryKostakidis","💧Mary Kostakidis","Still waiting for sanctions against our friend Israel which is committing genocide","2024-10-14T22:32:42.000Z",,"https://x.com/MaryKostakidis/status/1845955919823491409","{""post_id"":""1845928674031202433"",""profile_id"":""SenatorWong"",""profile_name"":""Senator Penny Wong"",""data_posted"":""2012-03-19T06:11:05.000Z"",""url"":""https://x.com/SenatorWong/status/1845928674031202433"",""description"":""The Albanese Government has now sanctioned 200 Iran-linked individuals and entities, including almost 100 individuals and entities with links to the Islamic Revolutionary Guard Corps.\n\nWe will continue to hold Iran to account for its reckless and destabilising actions."",""photos"":null,""videos"":null}",,78,652,2149,28264,,,42636,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,8,21,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-04-02T15:41:56.769Z","{""url"":""https://twitter.com/262953230/status/1845955919823491409""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1842069331808813277","MaryKostakidis","💧Mary Kostakidis","‘Australian officials are rushing to denounce expressions of support for the Hezbollah resistance group as a violation of a new counter-terrorism law’..‘The powerful abuse our civil rights because they can. We are pummeled with propaganda in the birthplace of Rupert Murdoch and increasingly forbidden from speaking out against the atrocities of our government and its allies overseas. We are being groomed into mindless, obedient sheep for the empire.’@caitoz in @Consortiumnews","2024-10-04T05:08:47.000Z",,"https://x.com/MaryKostakidis/status/1842069331808813277","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,105,733,1984,36401,,,42636,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,29,56,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-04-02T15:41:56.878Z","{""url"":""https://twitter.com/262953230/status/1842069331808813277""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1832738967558717935","MaryKostakidis","💧Mary Kostakidis","This ‘news’ is a couple of months old.Why has it taken @abcnews so long to report this?At least they finally have. Doesn’t always happen.It shows why the public occupy separate universes - those of us across the news where it’s breaking are ‘conspiracy theorists’ while the MSM catch up, or don’t, and the good section of the public are at their mercy. Thanks for getting there ABC.Israeli forces accused of killing their own citizens under the 'Hannibal Directive' during October 7 chaos - ABC News","2024-09-08T11:13:15.000Z",,"https://x.com/MaryKostakidis/status/1832738967558717935","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""2768501"",""profile_name"":""ABC News"",""url"":""https://x.com/abcnews"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",70,637,1919,41259,,,42636,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,13,65,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-04-02T15:41:57.079Z","{""url"":""https://twitter.com/262953230/status/1832738967558717935""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1833844939995984210","MaryKostakidis","💧Mary Kostakidis","What is difficult to accept is that these children might all be wiped out tomorrow and there is nothing and no one to prevent it.","2024-09-11T12:27:59.000Z",,"https://x.com/MaryKostakidis/status/1833844939995984210","{""post_id"":""1833560794778505228"",""profile_id"":""OnlinePalEng"",""profile_name"":""PALESTINE ONLINE 🇵🇸"",""data_posted"":""2020-10-20T13:00:42.000Z"",""url"":""https://x.com/OnlinePalEng/status/1833560794778505228"",""description"":""A Palestinian child tries to play with a hula hoop amid the encouragement of other children in displacement camp in Gaza. 🇵🇸 https://t.co/HZKGERrhc7"",""photos"":null,""videos"":[{""url"":""https://video.twimg.com/ext_tw_video/1833560769394302976/pu/vid/avc1/478x850/uc6llI_f3g7-TMBL.mp4?tag=12"",""duration"":12956}]}",,112,463,1227,19069,,,42636,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,8,28,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"[{""video_url"":null,""duration"":12956}]","2025-04-02T15:41:57.214Z","{""url"":""https://twitter.com/262953230/status/1833844939995984210""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1830794186112802937","MaryKostakidis","💧Mary Kostakidis","Unfortunately, this is what unfolds too often. Denial, blame the other side, look into it over months, admit you might have done it ok, but it was an accident and a rare occurrence. Over 170 journalists have been killed in Gaza since Shireen.(NB to those logging my posts, yes we all know the number reported varies but in all instances is over 100 and no I haven’t counted the bodies myself but have seen enough of them alive and reporting one day and blown to smithereens the next, and realise I am trusting those risking their lives to report out of Gaza perhaps more than IDF spokespeople, so for this I deserve to be crucified).","2024-09-03T02:25:23.000Z","[""https://pbs.twimg.com/media/GWhJmqCbEAAWiF5.jpg"",""https://pbs.twimg.com/media/GWhJmqDaoAELTQp.jpg""]","https://x.com/MaryKostakidis/status/1830794186112802937","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,59,727,1646,33913,,,42636,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,26,72,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-04-02T15:41:57.237Z","{""url"":""https://twitter.com/262953230/status/1830794186112802937""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1844687364356272639","MaryKostakidis","💧Mary Kostakidis","***Haven’t seen this mentioned anywhere other than @PENMelbourne ***In a private prosecution, dual Israeli Australian citizen Mark Regev is being charged with Advocacy for Genocide, section 80.2D of the Australian Criminal Code, for public comments advocating for Genocide of the Palestinian people in the Australian Media.Uncle Robbie Thorpe who filed the action says“I find it offensive that this country that committed genocide against us is now allowing our country to be used as a base to advocate genocide against Palestinian people.”https://t.co/k2RIjXmqav","2024-10-11T10:31:54.000Z",,"https://x.com/MaryKostakidis/status/1844687364356272639","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""298366296"",""profile_name"":""PEN Melbourne"",""url"":""https://x.com/PENMelbourne"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",127,1698,3756,92030,,,42635,"journalist and commentator",42978,"https://pbs.twimg.com/profile_images/1830170481066196994/NbBwGbOU_normal.jpg",1428,false,95,188,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-04-02T15:41:57.349Z","{""url"":""https://twitter.com/262953230/status/1844687364356272639""}","{""url"":""https://x.com/MaryKostakidis"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
