"id","user_posted","name","description","date_posted","photos","url","quoted_post","tagged_users","replies","reposts","likes","views","external_url","hashtags","followers","biography","posts_count","profile_image_link","following","is_verified","quotes","bookmarks","parent_post_details","external_image_urls","videos","external_video_urls","timestamp","input","discovery_input","error","error_code","warning","warning_code"
"1818115501656297768","MenachemV","Menachem Vorchheimer",".@AlboMP meet Dana Alshaer

Dana is in Australia on a student visa

Dana has seemingly used her time in Australia to undermine social cohesion including leading the highly disruptive occupation of @UniMelb 

Now Dana appears to be behind the targeting of @AustralianLabor MP @joshburnsmp presentation at @UniMelb 

Should Dana’s visa be cancelled ?

#auspol @theage @australian @theheraldsun @SkyNewsAust #auspol","2024-07-30T02:44:49.000Z","[""https://pbs.twimg.com/media/GTs-CBrasAAIN0c.jpg""]","https://x.com/MenachemV/status/1818115501656297768","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""254515782"",""profile_name"":""Anthony Albanese"",""url"":""https://x.com/AlboMP"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""14862794"",""profile_name"":""University of Melbourne"",""url"":""https://x.com/UniMelb"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""95766807"",""profile_name"":""Australian Labor"",""url"":""https://x.com/AustralianLabor"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",373,253,1217,112506,,,10113,"Menachem Vorchheimer is a husband and father of four. He is a passionate advocate for human rights & equality at law for all.",7170,"https://pbs.twimg.com/profile_images/1186196053/Menachem_Vorchheimer_normal.jpg",2545,false,47,21,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-03-15T18:50:06.253Z","{""url"":""https://twitter.com/221637656/status/1818115501656297768""}","{""url"":""https://x.com/MenachemV"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1838004463317250382","MenachemV","Menachem Vorchheimer","Melbourne, Australia - I have lodged legal action against Tasnim Sammak &amp; Free Palestine Melbourne for alleged incitement against Jews that resulted in the Caulfield riots &amp; evacuation of a synagogue

⁦@theage⁩ ⁦@theheraldsun⁩ ⁦@australian⁩ ⁦@abcnews⁩","2024-09-22T23:56:27.000Z",,"https://x.com/MenachemV/status/1838004463317250382","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""32201814"",""profile_name"":""The Age"",""url"":""https://x.com/theage"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""35466620"",""profile_name"":""Herald Sun"",""url"":""https://x.com/theheraldsun"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""9609632"",""profile_name"":""The Australian"",""url"":""https://x.com/australian"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""2768501"",""profile_name"":""ABC News"",""url"":""https://x.com/abcnews"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",170,323,1835,50091,,,10113,"Menachem Vorchheimer is a husband and father of four. He is a passionate advocate for human rights & equality at law for all.",7170,"https://pbs.twimg.com/profile_images/1186196053/Menachem_Vorchheimer_normal.jpg",2545,false,22,27,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""video_url"":""https://video.twimg.com/ext_tw_video/1838004424662544384/pu/vid/avc1/480x848/FJQ0VfOiP9kKhvkR.mp4?tag=12"",""duration"":20796}]",,"2025-03-15T18:50:06.330Z","{""url"":""https://twitter.com/221637656/status/1838004463317250382""}","{""url"":""https://x.com/MenachemV"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1793056757675393298","MenachemV","Menachem Vorchheimer","I have lodged legal action against the State of Victoria, Victoria Police for encouraging, authorising and/or assisting 2 pro-Palestinian leaders to breach Hate Speech laws

Enough is Enough

⁦@JacintaAllanMP⁩ ⁦@anthonycarbines⁩ ⁦","2024-05-21T23:10:19.000Z",,"https://x.com/MenachemV/status/1793056757675393298","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""172285969"",""profile_name"":""Jacinta Allan"",""url"":""https://x.com/JacintaAllanMP"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""154758426"",""profile_name"":""Anthony Carbines"",""url"":""https://x.com/anthonycarbines"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",244,209,1376,31802,"https://www.theaustralian.com.au/nation/racehate-complaint-against-police-to-be-heard-by-victorian-equal-opportunity-and-human-rights-commission/news-story/1ae2c6784167c84a6612a380b5b3c2ba",,10113,"Menachem Vorchheimer is a husband and father of four. He is a passionate advocate for human rights & equality at law for all.",7170,"https://pbs.twimg.com/profile_images/1186196053/Menachem_Vorchheimer_normal.jpg",2545,false,15,13,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-03-15T18:50:06.874Z","{""url"":""https://twitter.com/221637656/status/1793056757675393298""}","{""url"":""https://x.com/MenachemV"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1799422712022171743","MenachemV","Menachem Vorchheimer","Melbourne, Australia- members of the Jewish community gather on the streets to celebrate news of the successful rescue of 4 hostages from Gaza

@ZionistFedAus @AUJS @ECAJewry @AustralianJA @jccvic @aus_jewishnews","2024-06-08T12:46:20.000Z",,"https://x.com/MenachemV/status/1799422712022171743","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""430408627"",""profile_name"":""Zionist Federation of Australia"",""url"":""https://x.com/ZionistFedAus"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""196929628"",""profile_name"":""AUJS"",""url"":""https://x.com/AUJS"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""1388465484"",""profile_name"":""Executive Council of Australian Jewry"",""url"":""https://x.com/ECAJewry"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""996597963819442176"",""profile_name"":""Australian Jewish Association"",""url"":""https://x.com/AustralianJA"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""219816000"",""profile_name"":""Jewish Community Council of Victoria"",""url"":""https://x.com/jccvic"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""22443725"",""profile_name"":""Jewish News"",""url"":""https://x.com/aus_jewishnews"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",83,96,938,10950,,,10113,"Menachem Vorchheimer is a husband and father of four. He is a passionate advocate for human rights & equality at law for all.",7170,"https://pbs.twimg.com/profile_images/1186196053/Menachem_Vorchheimer_normal.jpg",2545,false,8,12,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""video_url"":""https://video.twimg.com/amplify_video/1799422655080374272/vid/avc1/640x364/Frul4PIqc5MPyc1p.mp4?tag=16"",""duration"":9631}]",,"2025-03-15T18:50:07.169Z","{""url"":""https://twitter.com/221637656/status/1799422712022171743""}","{""url"":""https://x.com/MenachemV"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1815746110251749687","MenachemV","Menachem Vorchheimer","Calls for Sharia Law in Australia

""The system is always going to fail if it is not Allah's”

“We want to get to a position where Muslims have power (so that) we can implement more of the (way) in sharia."" 

Abu Ousayd

via ⁦⁦@australian⁩","2024-07-23T13:49:42.000Z",,"https://x.com/MenachemV/status/1815746110251749687","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""9609632"",""profile_name"":""The Australian"",""url"":""https://x.com/australian"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",1059,505,1450,283006,"https://www.theaustralian.com.au/nation/politics/false-gods-preaching-against-our-democracy/news-story/470e55a15fec3e3d8fbf82900ad1cf5a",,10113,"Menachem Vorchheimer is a husband and father of four. He is a passionate advocate for human rights & equality at law for all.",7170,"https://pbs.twimg.com/profile_images/1186196053/Menachem_Vorchheimer_normal.jpg",2545,false,135,148,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-03-15T18:50:07.586Z","{""url"":""https://twitter.com/221637656/status/1815746110251749687""}","{""url"":""https://x.com/MenachemV"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1788103344252403901","MenachemV","Menachem Vorchheimer","Mohammad Sharab (charged over alleged kidnapping, torture & threats to kill) seemingly incited crowd @MonashUni to prevent Jewish students right to freedom of movement

Sharab seemingly claims this denial of Jews right to freely move around @MonashUni campus is payback for him having to pass through security checkpoints between Israel & Gaza

@VictoriaPolice @ASIOGovAu @3AW693 @australian @theheraldsun @theage @ZionistFedAus @AUJS @ECAJewry","2024-05-08T07:07:13.000Z",,"https://x.com/MenachemV/status/1788103344252403901","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""15926727"",""profile_name"":""Monash University"",""url"":""https://x.com/MonashUni"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""15926727"",""profile_name"":""Monash University"",""url"":""https://x.com/MonashUni"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",598,328,1121,188430,,,10113,"Menachem Vorchheimer is a husband and father of four. He is a passionate advocate for human rights & equality at law for all.",7170,"https://pbs.twimg.com/profile_images/1186196053/Menachem_Vorchheimer_normal.jpg",2545,false,96,85,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""video_url"":""https://video.twimg.com/amplify_video/1788103258206289920/vid/avc1/480x848/c37pwvDFYPha_Nmv.mp4?tag=14"",""duration"":72258}]",,"2025-03-15T18:50:08.232Z","{""url"":""https://twitter.com/221637656/status/1788103344252403901""}","{""url"":""https://x.com/MenachemV"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1823542168025477504","MenachemV","Menachem Vorchheimer","Mohammad Sharab came to Australia on a visa from Gaza

He is seemingly sympathetic to Hamas

He is in jail in Melbourne for alleged kidnapping &amp; threats to kill

He opposes peace with Israel

Is this the type of person you want @Tony_Burke to let into Australia ?

#auspol","2024-08-14T02:08:27.000Z",,"https://x.com/MenachemV/status/1823542168025477504","{""post_id"":""1823507140654588051"",""profile_id"":""MenachemV"",""profile_name"":""Menachem Vorchheimer"",""data_posted"":""2010-12-01T05:25:26.000Z"",""url"":""https://x.com/MenachemV/status/1823507140654588051"",""description"":""Is @Tony_Burke putting Australia’s security at risk by enabling visas to be granted to those sympathetic to Hamas, a proscribed terrorist organisation ?\n\n#auspol https://t.co/jWPuJ2nZvC"",""photos"":[""https://pbs.twimg.com/media/GU5mE40a4AIFPW_.jpg""],""videos"":null}","[{""profile_id"":""22887941"",""profile_name"":""Tony Burke"",""url"":""https://x.com/Tony_Burke"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",289,632,2053,121506,,"[""auspol""]",10113,"Menachem Vorchheimer is a husband and father of four. He is a passionate advocate for human rights & equality at law for all.",7170,"https://pbs.twimg.com/profile_images/1186196053/Menachem_Vorchheimer_normal.jpg",2545,false,72,60,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""video_url"":""https://video.twimg.com/amplify_video/1823542063084003328/vid/avc1/720x880/N2UcJW7iOqgg3Y7m.mp4?tag=16"",""duration"":30811}]",,"2025-03-15T18:50:08.305Z","{""url"":""https://twitter.com/221637656/status/1823542168025477504""}","{""url"":""https://x.com/MenachemV"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1807370259009085670","MenachemV","Menachem Vorchheimer","The line has been crossed

Surrounding Jews, including the elderly on the streets of Melbourne, intimidating them &amp; calling them terrorists is too far

Time to stand up @JacintaAllanMP @JohnPesutto @AlboMP @SenatorWong @PeterDutton_MP @AdamBandt

@theage @theheraldsun @australian","2024-06-30T11:07:03.000Z",,"https://x.com/MenachemV/status/1807370259009085670","{""post_id"":""1807269072255766910"",""profile_id"":""MenachemV"",""profile_name"":""Menachem Vorchheimer"",""data_posted"":""2010-12-01T05:25:26.000Z"",""url"":""https://x.com/MenachemV/status/1807269072255766910"",""description"":""Are Australian Jews Terrorists ?!?\n\nSurely NOT !\n\nRecently #Burgertory CEO Hash Tayeh seemingly incited a crowd to chant “All Zionists are Terrorists”\n\nSurely such conduct is a breach of the Racial &amp; Religious Tolerance Act ?\n\n⁦@VictoriaPolice⁩ ⁦@ZionistFedAus⁩ ⁦ https://t.co/Yz4ptYfEdt"",""photos"":null,""videos"":[{""url"":""https://video.twimg.com/ext_tw_video/1807268986612318208/pu/vid/avc1/384x848/vFKAaROFbeq6ckG9.mp4?tag=12"",""duration"":33388}]}","[{""profile_id"":""172285969"",""profile_name"":""Jacinta Allan"",""url"":""https://x.com/JacintaAllanMP"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""2818443276"",""profile_name"":""John Pesutto"",""url"":""https://x.com/JohnPesutto"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""254515782"",""profile_name"":""Anthony Albanese"",""url"":""https://x.com/AlboMP"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""529147678"",""profile_name"":""Senator Penny Wong"",""url"":""https://x.com/SenatorWong"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""20559705"",""profile_name"":""Peter Dutton"",""url"":""https://x.com/PeterDutton_MP"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""25960714"",""profile_name"":""Adam Bandt"",""url"":""https://x.com/AdamBandt"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""32201814"",""profile_name"":""The Age"",""url"":""https://x.com/theage"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""35466620"",""profile_name"":""Herald Sun"",""url"":""https://x.com/theheraldsun"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""9609632"",""profile_name"":""The Australian"",""url"":""https://x.com/australian"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",252,349,1188,128172,,,10113,"Menachem Vorchheimer is a husband and father of four. He is a passionate advocate for human rights & equality at law for all.",7170,"https://pbs.twimg.com/profile_images/1186196053/Menachem_Vorchheimer_normal.jpg",2545,false,47,31,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""video_url"":""https://video.twimg.com/amplify_video/1807370178981982208/vid/avc1/720x1230/DF8giPf1fROQttkM.mp4?tag=16"",""duration"":14940}]","[{""video_url"":null,""duration"":33388}]","2025-03-15T18:50:08.411Z","{""url"":""https://twitter.com/221637656/status/1807370259009085670""}","{""url"":""https://x.com/MenachemV"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1799440654940115245","MenachemV","Menachem Vorchheimer","Melbourne, Australia - people still flooding streets to celebrate the dramatic rescue of 4 hostages alive - it’s just on midnight but you wouldn’t know it

⁦@theage⁩ ⁦@AustralianJA⁩ ⁦@visegrad24⁩ ⁦@australian⁩ ⁦@theheraldsun⁩ ⁦@AvivaKlompas⁩","2024-06-08T13:57:38.000Z",,"https://x.com/MenachemV/status/1799440654940115245","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""32201814"",""profile_name"":""The Age"",""url"":""https://x.com/theage"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""996597963819442176"",""profile_name"":""Australian Jewish Association"",""url"":""https://x.com/AustralianJA"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""1222773302441148416"",""profile_name"":""Visegrád 24"",""url"":""https://x.com/visegrad24"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""9609632"",""profile_name"":""The Australian"",""url"":""https://x.com/australian"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""35466620"",""profile_name"":""Herald Sun"",""url"":""https://x.com/theheraldsun"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""2161051908"",""profile_name"":""Aviva Klompas"",""url"":""https://x.com/AvivaKlompas"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",167,1179,13781,142189,,,10113,"Menachem Vorchheimer is a husband and father of four. He is a passionate advocate for human rights & equality at law for all.",7170,"https://pbs.twimg.com/profile_images/1186196053/Menachem_Vorchheimer_normal.jpg",2545,false,49,115,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""video_url"":""https://video.twimg.com/ext_tw_video/1799440395891589120/pu/vid/avc1/720x1280/VBfhTx8afakEJJE3.mp4?tag=12"",""duration"":25021}]",,"2025-03-15T18:50:09.881Z","{""url"":""https://twitter.com/221637656/status/1799440654940115245""}","{""url"":""https://x.com/MenachemV"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1786242837765595283","MenachemV","Menachem Vorchheimer","I am a proud Australian Jew","2024-05-03T03:54:13.000Z","[""https://pbs.twimg.com/media/GMoCZKXbUAALqJx.jpg""]","https://x.com/MenachemV/status/1786242837765595283","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,307,43,1016,30414,,,10113,"Menachem Vorchheimer is a husband and father of four. He is a passionate advocate for human rights & equality at law for all.",7170,"https://pbs.twimg.com/profile_images/1186196053/Menachem_Vorchheimer_normal.jpg",2545,false,9,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-03-15T18:50:10.220Z","{""url"":""https://twitter.com/221637656/status/1786242837765595283""}","{""url"":""https://x.com/MenachemV"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1792063217252114921","MenachemV","Menachem Vorchheimer","Melbourne, Australia - pro-Israel rally attended by people of all backgrounds

Thank you to ⁦@markleach⁩ for leading the way

Never again is Now","2024-05-19T05:22:20.000Z","[""https://pbs.twimg.com/media/GN6v_b-b0AA-b2r.jpg""]","https://x.com/MenachemV/status/1792063217252114921","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""14339480"",""profile_name"":""mark leach"",""url"":""https://x.com/markleach"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",81,111,951,11004,,,10113,"Menachem Vorchheimer is a husband and father of four. He is a passionate advocate for human rights & equality at law for all.",7170,"https://pbs.twimg.com/profile_images/1186196053/Menachem_Vorchheimer_normal.jpg",2545,false,5,9,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-03-15T18:50:10.374Z","{""url"":""https://twitter.com/221637656/status/1792063217252114921""}","{""url"":""https://x.com/MenachemV"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1791357600552067465","MenachemV","Menachem Vorchheimer","Melbourne, Australia - pro-Palestinian protest leader Ihab Al Azhari tells Anglican Minister @markleach 

“I will free Palestine from the river to the sea … from Zionists like you, not from Hamas … I am teaching my kids to free it … get rid of Zionists like you”

Time for @VictoriaPolice to act & end the incitement & hate

Enough is Enough

@ZionistFedAus @ECAJewry @australian @AustralianJA @SkyNewsAust @3AW693 @AUJS @theheraldsun @theage @PeterDutton_MP @GemmaTognini","2024-05-17T06:38:28.000Z",,"https://x.com/MenachemV/status/1791357600552067465","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""14339480"",""profile_name"":""mark leach"",""url"":""https://x.com/markleach"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",1356,1400,3724,323270,,,10113,"Menachem Vorchheimer is a husband and father of four. He is a passionate advocate for human rights & equality at law for all.",7170,"https://pbs.twimg.com/profile_images/1186196053/Menachem_Vorchheimer_normal.jpg",2545,false,178,150,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""video_url"":""https://video.twimg.com/amplify_video/1791357533048954880/vid/avc1/888x500/DkAj81DaGGfCIcDs.mp4?tag=14"",""duration"":21473}]",,"2025-03-15T18:50:10.489Z","{""url"":""https://twitter.com/221637656/status/1791357600552067465""}","{""url"":""https://x.com/MenachemV"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1784482427630751920","MenachemV","Menachem Vorchheimer","Melbourne, Australia - pro-Palestinian supporters turn violent attacking &amp; assaulting a @sydneyswans supporter 

#Burgertory CEO Hash Tayeh is seen with the group of alleged violent assailants 

@VictoriaPolice @3AW693 @theheraldsun @australian @SkyNewsAust @theage @ZionistFedAus","2024-04-28T07:18:59.000Z",,"https://x.com/MenachemV/status/1784482427630751920","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""17670564"",""profile_name"":""Sydney Swans"",""url"":""https://x.com/sydneyswans"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""16638310"",""profile_name"":""Victoria Police"",""url"":""https://x.com/VictoriaPolice"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""55432787"",""profile_name"":""3AW Melbourne"",""url"":""https://x.com/3AW693"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""35466620"",""profile_name"":""Herald Sun"",""url"":""https://x.com/theheraldsun"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""9609632"",""profile_name"":""The Australian"",""url"":""https://x.com/australian"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""16834659"",""profile_name"":""Sky News Australia"",""url"":""https://x.com/SkyNewsAust"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""32201814"",""profile_name"":""The Age"",""url"":""https://x.com/theage"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""430408627"",""profile_name"":""Zionist Federation of Australia"",""url"":""https://x.com/ZionistFedAus"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",767,381,1422,207252,,"[""Burgertory""]",10113,"Menachem Vorchheimer is a husband and father of four. He is a passionate advocate for human rights & equality at law for all.",7170,"https://pbs.twimg.com/profile_images/1186196053/Menachem_Vorchheimer_normal.jpg",2545,false,87,91,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""video_url"":""https://video.twimg.com/amplify_video/1784481519438008320/vid/avc1/576x1024/SnQjx9LGvgyShwe-.mp4?tag=14"",""duration"":26111}]",,"2025-03-15T18:50:10.482Z","{""url"":""https://twitter.com/221637656/status/1784482427630751920""}","{""url"":""https://x.com/MenachemV"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1787757761436254252","MenachemV","Menachem Vorchheimer","Melbourne, Australia - young student at @MonashUni sat peacefully draped in Israeli flag whilst subject to a torrent of abuse from pro-Palestinian supporters

Witnesses say brave young man sat peacefully for 2 hours straight !

@ZionistFedAus @theheraldsun @australian @visegrad24","2024-05-07T08:13:59.000Z",,"https://x.com/MenachemV/status/1787757761436254252","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""15926727"",""profile_name"":""Monash University"",""url"":""https://x.com/MonashUni"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""430408627"",""profile_name"":""Zionist Federation of Australia"",""url"":""https://x.com/ZionistFedAus"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""35466620"",""profile_name"":""Herald Sun"",""url"":""https://x.com/theheraldsun"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""9609632"",""profile_name"":""The Australian"",""url"":""https://x.com/australian"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null},{""profile_id"":""1222773302441148416"",""profile_name"":""Visegrád 24"",""url"":""https://x.com/visegrad24"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",406,196,1308,87061,,,10113,"Menachem Vorchheimer is a husband and father of four. He is a passionate advocate for human rights & equality at law for all.",7170,"https://pbs.twimg.com/profile_images/1186196053/Menachem_Vorchheimer_normal.jpg",2545,false,49,55,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""video_url"":""https://video.twimg.com/amplify_video/1787757677508218882/vid/avc1/416x848/uQRcWhxQxt2ZbfC-.mp4?tag=14"",""duration"":74278}]",,"2025-03-15T18:50:11.429Z","{""url"":""https://twitter.com/221637656/status/1787757761436254252""}","{""url"":""https://x.com/MenachemV"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
"1779298312991973859","MenachemV","Menachem Vorchheimer","Should @Channel7 be sued for falsely naming person as Bondi attacker?

If it was you, how many millions of dollars would you want ?","2024-04-13T23:59:10.000Z",,"https://x.com/MenachemV/status/1779298312991973859","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1093638847"",""profile_name"":""Channel 7"",""url"":""https://x.com/Channel7"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",280,88,2550,196019,,,10113,"Menachem Vorchheimer is a husband and father of four. He is a passionate advocate for human rights & equality at law for all.",7170,"https://pbs.twimg.com/profile_images/1186196053/Menachem_Vorchheimer_normal.jpg",2545,false,13,11,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,,"2025-03-15T18:50:11.505Z","{""url"":""https://twitter.com/221637656/status/1779298312991973859""}","{""url"":""https://x.com/MenachemV"",""start_date"":""2023-10-07T00:00:00.000Z"",""end_date"":""""}",,,,
